seed_a,seed_b,d_l2
56791,56792,0.0003368244971572326
56791,56793,0.000367581003369389
56791,56794,0.0001721617303238007
56791,56795,0.0006030045306660738
56792,56793,0.0005724148021360814
56792,56794,0.00023498216864516324
56792,56795,0.0003499041490857702
56793,56794,0.0005011802823378513
56793,56795,0.0009062021283252622
56794,56795,0.00044911320097790983
